user_id,ethnicity
129138,White
859569,White
472516,White
692774,White
808659,White
605483,Black or Black British
185264,White
544001,White
893697,White
510349,White
591242,White
707475,White
489180,White
173875,Black or Black British
463635,White
590773,White
456206,White
232936,White
714883,White
410547,White
646783,White
182438,White
323300,White
471533,White
827021,Asian or Asian British
439746,White
982680,White
962058,White
281025,White
905993,White
217410,White
864989,White
494250,White
587806,White
511520,Mixed
651780,White
958405,White
376091,White
356210,White
267432,White
501410,White
629449,Mixed
672001,White
638667,White
987082,White
908101,White
276927,White
811181,White
363823,White
518635,White
582429,White
856669,Mixed
741451,White
197723,White
931747,White
214772,White
799400,White
247227,White
114665,White
900682,White
762944,White
725272,Asian or Asian British
599974,White
597416,White
739136,White
658314,Black or Black British
780922,White
367186,White
317409,White
845362,White
590126,Black or Black British
842461,White
928070,White
100542,Black or Black British
689822,White
957056,White
215995,White
749458,Black or Black British
981470,White
969572,White
653269,White
716515,White
681212,White
210722,White
997009,White
217456,White
314147,Black or Black British
960961,White
188894,White
825998,White
728468,Black or Black British
398275,White
570732,White
447047,White
432409,White
781357,White
793262,Mixed
387404,White
779791,White
881255,Black or Black British
138126,White
816391,White
655417,White
373881,White
436381,White
425890,White
296891,White
261635,White
119276,Asian or Asian British
175942,Black or Black British
211912,White
547316,White
928712,Mixed
318355,White
494369,White
835433,White
346856,White
420225,Black or Black British
444209,White
455548,White
533140,White
959712,White
370633,White
554775,White
977365,White
131490,White
560019,White
332295,White
652711,White
818138,White
924601,White
185193,White
109774,White
598840,White
189297,Asian or Asian British
372136,Mixed
174706,White
343133,White
538390,Mixed
240287,White
251324,Mixed
280914,White
192024,White
277843,White
839166,White
640227,White
995894,White
379715,White
672941,White
214249,White
569224,White
469124,White
423198,White
362894,White
321592,White
404445,White
912423,White
938676,White
687819,White
659138,White
336248,White
646083,Mixed
687698,White
223414,White
705697,White
971408,White
141563,White
336846,White
406384,Asian or Asian British
394125,White
461822,White
319361,Asian or Asian British
593133,White
746537,White
367311,White
222454,White
807612,White
978546,White
578509,Black or Black British
762970,White
595619,White
872786,White
944975,White
243962,White
155308,White
549132,Mixed
376780,Asian or Asian British
194715,White
248234,White
191364,White
203021,White
894527,White
126350,White
928493,White
639054,Black or Black British
592499,White
183903,Mixed
566614,White
499983,White
932099,White
175710,White
473245,White
912007,White
541039,White
462978,Black or Black British
269945,White
156207,Mixed
494113,White
395393,White
449574,White
532189,White
526319,White
623051,White
490930,White
170510,White
409470,White
666212,White
987781,Mixed
808123,White
419891,White
332797,White
125852,White
748613,White
418445,White
984363,White
388389,White
780575,Asian or Asian British
556247,White
611707,White
306948,White
592176,White
601264,Asian or Asian British
761231,White
563410,White
941840,Mixed
224565,White
186600,White
379114,White
715553,White
978531,White
101235,White
197156,White
223016,White
990468,White
455968,White
539726,White
486699,White
976081,Black or Black British
125084,White
580491,Black or Black British
237064,White
524322,White
171203,White
641833,White
798749,White
918973,White
894824,Mixed
562972,Asian or Asian British
245919,White
225607,White
938971,White
466467,White
188160,Asian or Asian British
368927,White
825254,White
646108,White
217672,Mixed
565228,White
861155,White
251917,White
821121,White
879738,White
753274,White
375537,White
663019,White
598471,White
983665,White
542092,White
637873,White
985515,White
717449,White
684580,Black or Black British
177713,White
159867,White
213471,White
489553,Black or Black British
757437,White
213857,Black or Black British
987087,White
467267,White
591331,White
834870,White
317332,White
965984,White
509399,White
245056,White
153769,White
201224,White
413855,White
439822,White
585676,White
490107,Black or Black British
363153,White
107018,White
525279,White
673214,White
150451,White
341185,Mixed
129972,White
315092,White
285889,White
238453,White
647449,White
302749,White
673528,Asian or Asian British
621396,White
182032,White
189392,Black or Black British
279831,White
460806,White
961606,White
839118,White
125795,White
592234,White
871923,White
324319,White
984792,White
209567,White
893622,Black or Black British
921373,Mixed
247697,Black or Black British
390258,Mixed
607391,White
616154,White
417859,White
942234,White
824448,White
743001,White
492481,White
970728,White
138570,White
782148,Black or Black British
686944,White
761842,White
195756,White
290893,White
670990,White
554643,White
796143,White
343654,White
355601,White
835186,White
643134,White
830946,White
769702,White
835484,White
972401,White
769996,White
763291,White
120593,White
356363,White
354253,White
793306,White
499657,White
798160,White
914346,Mixed
773670,White
482635,White
398091,White
605874,White
645145,White
534960,White
265705,White
537292,White
811725,Asian or Asian British
307249,White
752850,White
292611,White
212892,White
864300,White
903496,Mixed
663280,White
340512,Black or Black British
612816,Black or Black British
601759,White
552975,Mixed
347917,White
678591,White
853659,White
934851,Asian or Asian British
647178,White
694368,White
242977,White
806777,White
972055,Mixed
752693,Black or Black British
165298,White
727365,White
249181,White
622442,White
459981,Mixed
464007,White
182724,White
925820,White
912730,White
220461,Black or Black British
516012,White
765185,White
805962,White
129130,White
599688,White
720200,White
308407,White
754183,White
261317,Black or Black British
933966,White
587050,White
719576,White
240885,White
107602,White
569167,White
726493,Black or Black British
639928,White
626553,White
336618,Asian or Asian British
509287,White
481425,White
883386,White
996791,White
608871,White
268619,White
880016,White
832447,White
473817,White
199986,White
832092,Mixed
474241,White
870086,White
435501,White
699173,White
535581,White
352777,White
920289,White
412772,White
403884,White
305747,White
822723,White
704025,White
195190,Mixed
282393,White
320706,White
701713,White
639500,White
836469,White
233896,White
648662,White
146124,White
441487,White
935821,White
508298,White
249397,White
114804,White
692173,White
978785,White
165939,White
320623,White
824683,White
631979,White
782196,White
417812,Black or Black British
774095,White
595327,White
684721,White
999617,White
405189,Black or Black British
678467,White
239031,White
260265,White
129590,White
840020,White
338919,Black or Black British
442245,White
316448,White
549812,White
513743,White
590061,Mixed
153187,White
451278,White
798927,Mixed
327269,White
141267,White
125023,White
871307,White
463272,White
314986,White
224667,White
933761,White
747835,White
652505,White
461234,White
860418,White
380346,Asian or Asian British
616796,Black or Black British
647545,White
768770,White
636790,White
702716,White
932847,White
697950,White
144192,Asian or Asian British
331127,White
730686,White
713062,Mixed
652256,White
151390,Black or Black British
519158,White
625256,White
943171,White
911196,White
279057,White
748689,White
709678,Black or Black British
455694,White
539981,White
748457,Asian or Asian British
675376,Mixed
974982,White
597912,White
919025,White
327375,White
438767,White
173789,White
397288,White
894178,White
187640,White
518907,White
226631,White
787356,White
525707,White
874420,Mixed
799380,White
665931,White
510765,Mixed
792535,Mixed
297937,White
482607,White
719901,White
590238,White
200582,White
471617,White
434960,Black or Black British
539883,White
715866,White
610639,White
952468,White
462612,White
583878,White
771790,White
546036,White
893925,White
630481,White
955325,White
128040,White
775156,White
539829,White
891181,White
317759,White
550641,White
649876,White
318490,White
607459,White
161348,White
588124,White
537994,White
326505,White
850076,White
670167,White
170602,White
152466,White
967938,White
438633,Asian or Asian British
551725,White
986570,White
932315,White
542270,White
141667,White
392273,White
992231,White
224284,White
266782,White
930971,White
415932,White
633381,White
213971,White
422739,White
854429,Black or Black British
705627,White
972848,White
882640,White
990497,White
568931,White
427809,White
956236,White
322678,White
186479,White
113813,White
817798,White
841858,White
118464,White
149658,White
394007,White
330367,White
711632,White
721064,White
561645,White
744930,White
717231,White
845828,Black or Black British
126314,White
656598,White
537427,White
105742,White
445801,White
684832,Asian or Asian British
273012,White
292551,White
733195,White
251574,White
466452,White
403377,White
263057,White
227019,White
959827,White
812211,White
